ID,WIKI_PAGE,Health_Issues
e796207a51f9689c2d257c22444140c1,Arthur_Rock,No relevant section found
9ff8d4eef59680270abfa59b6e0c5c4e,Guy_Pearce,No relevant section found
efbbd5b12ef64361baf46e9265984f8c,Carlos_Santana,No relevant section found
d522dc9f4e80e9a8346a9bcda9db43ef,Al_Stewart,No relevant section found
aaa0b23e807f0a774dd26e1b498eb0ec,Tara_Reid,No relevant section found
55bb24160d87b7833e76674f4223119e,Nate_Silver,No relevant section found
60954dc55f703a6d6d01dbd2df757296,Kenneth_Rose,No relevant section found
f50b05d8ac081adced0c42774a7e6420,Gene_Sperling,No relevant section found
05029d43fded26cd424e31c778af4b14,Deborah_Pryce,No relevant section found
efda73e8862a2900460f7cabb143736d,Buddy_Rice,No relevant section found
3d69b10a277cc0d7b3de598601dd4a13,Erin_Sanders,No relevant section found
53e7fdfa48748dae8dd0156ae116ecd6,Vasco_Rossi,No relevant section found
e5ddda76934d6da5f8f6a86b27ecd5ad,Andrew_Roberts,No relevant section found
5919a749eff14be7bbff73e13accdb47,Andy_Roddick,No relevant section found
946bebcfbcb4df6064eaf3aac4276802,Sarah_Ramos,No relevant section found
17e6b7694c132924dea3b9b48f03ad1b,John_Reynolds,No relevant section found
8289bf4d5f408cb473e4b6437a515511,Cristina_Saralegui,No relevant section found
4f289229fd1a54326b59f5862562e9b5,Steve_Schirripa,No relevant section found
5bf820d9817f9aa1f9b2d25ca67060bc,Phaedo,No relevant section found
ade397d58f766f77dec559cee68b2d07,Nancy_Travis,No relevant section found
1a14b584443b7f317e9e87c0cf63f601,Amy_Tuck,No relevant section found
71d2e5e8208362d79b60c17023d590d6,Terri_J._Vaughn,No relevant section found
57f2d1f12570cf9480003ecf573c8e52,Sebastian_Roché,No relevant section found
646314b3ac1857050b7f20c217b277a5,Tony_Perkins,No relevant section found
f23f4c692fd97e54cba755c5aa96bfaa,David_Thomas,No relevant section found
0e8e305a197c98a39e93b33abe6f7fbf,Anthony_Russell,No relevant section found
358567019f84b4e41b373d653f1a3b6a,Joe_Theismann,No relevant section found
310c1b597dd8b273dd8a87e795d5acf9,Steven_Tyler,hepatitis C
60dbddb548f88f6064ff06cebdef8e28,Lisa_Vidal,No relevant section found
7408a3b370161190e23aec7128dfdf4d,Charles_Rabemananjara,No relevant section found
3408ca303b5a76d0bf393e63fe9f704e,Ian_Stewart,No relevant section found
78cd771bd64eec8a0f0cf5a828e02431,Bogdan_Raczynski,No relevant section found
6650b9611b06aa9f221ec75a59592ecd,Julian_Sands,No relevant section found
409e70036180fae79301ca1f50da6873,Dick_Vitale,No relevant section found
36393baf96d8d2a65b0139d064d1e0f9,Taharqa,No relevant section found
8402a45895ef677a74e97d0f488cc017,Tabitha_Stevens,No relevant section found
6819f96c530f67d04b91bdadc3ba6335,Judith_Rodin,No relevant section found
475d0a12992f12bbd75b252060fc6f68,Ronnie_Schell,No relevant section found
9ee006de16485abdbc26586fae0b17ff,Eric_Stewart,No relevant section found
f4081e3fd9314f98551403375beb2621,Graham_Phillips_(actor),No relevant section found
c7c35db5e8ebfeb138d8ea46a7422cb8,J._K._Simmons,No relevant section found
1686bac0f4050fe3ad855d776b5d9f79,Jessica_Tuck,No relevant section found
911e8a72758c34cd483a3943ed74ced2,James_L._Payne,No relevant section found
dcf65b6e014e5a48ff4fa874b80a5a3f,Rita_Tushingham,No relevant section found
f47e57e20236c188078aa7fa57ced50e,William_L._Swing,No relevant section found
7f8913472b8ed119a5f18c1064693091,Thomas_P._Stossel,No relevant section found
9e6528b9736780fd6aa13c6962b58f8a,Bernadette_Peters,No relevant section found
576b60a489017c3f356f5d49ff6664f9,Jeremy_Ratchford,No relevant section found
c813a70bf2ae42e37878b402f7481863,Scott_Simpson,No relevant section found
642a0a0a72681c5b7f577cb8ad41a643,Dean_Parisot,No relevant section found
1f08dd09612b1f86cefcb966d68d1b10,Clifton_Powell,No relevant section found
37cd6cb637bbbc5b3105337e41e8f77e,Holly_Robinson_Peete,No relevant section found
02886398143873df0108cf454c6f91d5,Alberto_Tomba,No relevant section found
aa6cd38da314b46c0af233279da8f13d,Christopher_Reid,No relevant section found
7eb622371545bba6877a855b98ed106e,Samuel_C._C._Ting,No relevant section found
4bc31a16a80df67d1038dedfc9740a0b,Klaus_Schulze,No relevant section found
51c6ae92556c4ed250908874e9427d39,John_E._Potter,No relevant section found
eecf75ad581506a4fa62e56823cfee72,Richard_D._Wolff,No relevant section found
8de4e0494de90c96d83dc9b39b0f64fd,Byron_Stewart,No relevant section found
ff985f24b90f12225973bda6c21aad17,Gene_Stallings,No relevant section found
cae020395814d0474d4a7f0eb50e3c89,Sunset_Thomas,No relevant section found
26c4fa344e51a3992559092a89d3caf0,Michael_Richards,No relevant section found
22f04a0abc810b39214759fd1e781974,Mark_Speese,No relevant section found
5fe6afb1970f7c9140da6fc33eedd1ed,Ségolène_Royal,No relevant section found
c3ac52b7b33a375fba4db231aaf608c5,John_A._Thain,No relevant section found
e6cc0948fdf3b8ded8355cef2c7a62be,"William_""The_Refrigerator""_Perry",No relevant section found
672f128c7116c4421d796a0e28c40f0c,Joseph_R._Pitts,No relevant section found
48a835cf3a230f287e0fe8d52fe40437,Gregg_Rolie,No relevant section found
742e543ae1579210c9198998e23644a1,Cokie_Roberts,No relevant section found
7d760649a168acf04ec439843f044eb0,Ralph_Reed,No relevant section found
6798b9d36339929e12d8a6110cb98d1e,Tony_Rock,No relevant section found
c0c1f306fa8dea798805ad3aa0769291,Mark_Roth,No relevant section found
b24031b19481c04a5807d941dc86e2ec,Mark_Roberts,No relevant section found
1bb6c6cf9011e8e32cc84e640e5931e2,Tracy_Pollan,No relevant section found
ce4699573f51696e682e6b684db468bf,Nora_Roberts,No relevant section found
7ca6b9287bcb2f73efc887fdb5aa0a2e,Izabella_Scorupco,No relevant section found
3a333849dc90f610bb33c6b794dd7396,Michael_Stich,No relevant section found
45e128495735d8edb65bd5addaa25cd3,Paris,health
a984f84c11cde87fe386de223b22f1a4,Robert_Sedgewick,No relevant section found
b332fdd36c26b5c5bcd32065b58f14e3,Rodney_Allen_Rippy,No relevant section found
ba060811810c5938f2ffd3be3f2ef03d,Jessica_Szohr,No relevant section found
ea3ac17d840a72321fc4abd50150cbc2,Alain_Robert,No relevant section found
86813612f40e9ab0563d8403282e182e,Orin_C._Smith,No relevant section found
07834b4a191c0ba01083af6c95b90230,Mark_Sullivan,No relevant section found
e2f16aa0fb050501838d341cdde55766,Marsha_K._Ternus,No relevant section found
cc5abe611c31f106b7b9c6a7f30020b6,Aesop_Rock,No relevant section found
bc10a17843d207e9f4fb7d3199dd5386,Randy_Travis,stroke
8683f36e9581cc9a8fc0c005aed031a7,Tim_Roth,No relevant section found
5904a10fc617024bcc3d095d89b3c56e,Ammonius_Saccas,No relevant section found
b3ccfba83018de1b5312c5ab989b6386,Alex_Proyas,No relevant section found
48e699d6fc9da0f802f2467424a743df,Barbara_Parkins,No relevant section found
32361cd3cd4a1c314a12b42cfbe5c492,Jill_Schoelen,No relevant section found
7e7b594ac3fc0ac480e0eabdb239e3b0,Samantha_Power,No relevant section found
3b475aa3e24436ab30bc431a04527332,Josée_Verner,No relevant section found
9c417d77d2d8e7b27cf634c481b3f595,Vincent_Perez,No relevant section found
f01231a094a99403162cc99604e4b301,Jan_Simonsen,No relevant section found
81926f681a02cf0bc0616127c6b9fdcf,Donald_Petrie,No relevant section found
8cfc9184bd7148823e2a1032a45b94a4,Miranda_Richardson,No relevant section found
b3087b9e92222297b1ec8211243ab184,Thomas_à_Kempis,No relevant section found
84de449d21e0a8bb3b1c13c9f58bc33a,Hope_Sandoval,No relevant section found
b172ee660c66108a0f00c51276c90530,Queen_Rania,No relevant section found
f5247fe7f5299f507ed30a3e68d1fb19,James_Robison,No relevant section found
0a821a544db952f26d71ccfc6124147b,Rebecca_Pidgeon,No relevant section found
673718049e6a8a4b5b31e7f1a1cbd2cd,Ray_Park,No relevant section found
9c64f3fb000304567f3fba17b09c7771,Ramses_II,No relevant section found
fcf6f144a525b77e120d6efeeeab0701,John_Rhys-Davies,No relevant section found
b1378603a41f4be89644790904111db1,Matt_Stone,No relevant section found
3d404bc3a399682ce15404288f1c62d3,Joe_Perry,No relevant section found
fe9d62873dbb96627090fddcc8195d38,Andrew_Sullivan,No relevant section found
4059d72d31606ee8d5b6b15914726987,Bobby_Shriver,No relevant section found
abcd3499ea3f420abddcd22acc1f80f2,Bob_Rafelson,No relevant section found
c8c7230defd1939534a48fc7ab10f7c1,Gerard_Schwarz,No relevant section found
96ccc8b618be6f80733837201be5ebec,Ronald_D._Sugar,No relevant section found
7dc7e0361116f94c99728df0671e4205,Poul_Nyrup_Rasmussen,No relevant section found
e3a5c6cf91b64975a2434907ddf8fa94,Irma_S._Raker,No relevant section found
1250dfb3d2ab996486c6db1090f74e48,Amanda_Plummer,No relevant section found
0fb73bb46c8579b2039d53e5e9b2496e,Jacques_Pépin,No relevant section found
1517434d6a4e352c13dcd18c56d36e9c,Brian_Thompson,No relevant section found
e51b9bec9f594871ddf41bec423de350,Drew_Sidora,No relevant section found
72dfc6041effba8727125d9f0cd6583f,Nicole_Polizzi,No relevant section found
aa3a79fe7c889ae147e460ac5d53a94c,Neil_Tennant,No relevant section found
ec32462bc43b5ec842b71da60c33cbac,Aileen_Quinn,No relevant section found
9c15b0b554ec09de6c5cd485f014fbb4,Jay_O._Sanders,No relevant section found
ccffe1dc87cee5fcae32325c1275dd3f,Themistocles,No relevant section found
b6a3a2cfb56161df360b414dbe33f506,Harry_K._Thomas,No relevant section found
43f23c69f1af4cf5449879862ad6d099,Chris_Ruddy,No relevant section found
ebebfccc06c246e3f49c408d27c2d5b0,Julia_Volkova,No relevant section found
2af5a7f43dddb40f5b97234a14b1bdcb,Joe_Thornton,No relevant section found
8d9f4c9468988d1e1869ac5faf8d1cdf,Jhonen_Vasquez,No relevant section found
aa13346e3c5a280d53d2f02301031a59,Raymond_S._Troubh,No relevant section found
51c213d3216319f825e674b98c2336b2,King_Stephen,No relevant section found
21cd9bf820e0e0e56d1ad5b58442d124,Marcus_Vick,No relevant section found
27181a54580f657cda94e843d0182468,Rex_Smith,No relevant section found
2c3c88b2b74ff07d2c7b2d034b15d081,John_Slattery,No relevant section found
e150e938c123fcbf6916852e7ea63c64,Harlan_Ullman,No relevant section found
399bc152c8bef53fc220cba0a8c54f77,Jim_Seals,No relevant section found
ad74d91e4f4c48021945899cf68137d4,James_Phelps,No relevant section found
f7635c811814dd68b283f5f09c641e0a,Larry_Ruvo,No relevant section found
da788a688858968d93a1fef0ef5b63f3,Paula_Stern,No relevant section found
fc1e011ad58c6a5f0061de9ba98f08e7,Ashley_Tisdale,No relevant section found
25acbe317fa11e21d26fa7ca2cc5f215,Joshua_Steiner,No relevant section found
fb608cfe4083948e969eb2b026a98f4f,Jason_Scott,No relevant section found
33bc1719d865cdb97259f1ee80eca51e,Nick_Swardson,No relevant section found
6ec374804d10ce716f16e21b9d3ba048,Neil_Turner,No relevant section found
e27ccd5fcfed520ae46163db7b0a40c9,Sheldon_Silver,No relevant section found
09cb0951a59bc92fd7b7a625c388f471,Les_Stroud,No relevant section found
c05e5c7b3f047ff6c7ca519523620af9,Talvin_Singh,No relevant section found
e975837f9bb58db1cee6ffc8d297e8b8,Gene_Spafford,No relevant section found
97a3d1ea8946189f24f0328599c38d25,Rocco_Siffredi,No relevant section found
26924861cac806df41803f51348239cb,Cody_Simpson,No relevant section found
9318b8e2cc87915977c7f97640a6c5da,Hallie_Todd,No relevant section found
5b8c8491f70e4072772b16bf000027f9,Pelopidas,No relevant section found
20fe46ddbf16fbedd89b5925e56d7362,Julian_Richings,No relevant section found
50e2176010fc2954b17b44d069372605,Jack_Van_Impe,cancer
49e77256a16591f4b08e4ca031cd000a,Mike_Quigley,chronic diseases
0be59321df3dd2096ca3c90593f2a775,Joe_Pepitone,No relevant section found
7749cc7c06a111870178a995dcdd04c0,Wilbur_Ross,No relevant section found
761c4094b453863fe5b278a3efda9528,Christine_Taylor,No relevant section found
76bfd77e183a2c02171a2a7e4e3cd1ae,Kiernan_Shipka,No relevant section found
b3e5b01dcf64a1e36c2b9a62f4123d92,Mary_Kay_Place,No relevant section found
efc19c1e65b985cbde9fda148c8e4f02,Manmohan_Singh,health issue
f135c70de62ca95ce12e5a3466ed993a,John_Savage,No relevant section found
0e01474628ecc68db49102594d2f4c4d,Pope_Sergius_I,No relevant section found
cb4ccd776eceb2ff91fe2a4045a2a226,Martin_Rev,No relevant section found
0c416f663064f2277b773f2ca444c30a,Richard_Schiff,No relevant section found
dbfeacbcbba83de213317876d4342608,Erich_von_Däniken,No relevant section found
545cc5b5555a28cb028b3d2276483675,Hideki_Shirakawa,No relevant section found
13e8f0f56f78d19676bd128001289864,Rich_Skrenta,No relevant section found
d176b6c69603cb93aa3744c15282af74,Thomas_L._Rhodes,No relevant section found
b69f2b3f03d322662fa2931e2ab5a2fd,Helen_Vendler,No relevant section found
2f12a82e590d813190179eb8ea02ee86,Shadoe_Stevens,No relevant section found
35adae3e61ed8a9a105b40f952d0ad97,Dennis_Rodman,No relevant section found
ee3a78df4d131e3c9bbe78b896b414c2,Anna_Paquin,No relevant section found
ad82df751e12d94a2d1f967b2db00b69,Chuck_Palahniuk,No relevant section found
e58a6dc50568bc00a8cff63392eeeb77,Ariana_Richards,No relevant section found
5caf14e9cb6fd3036bc3ba4b947b38a1,Sapphire,No relevant section found
a3db30c1f00875dc73bcfefc1d11c5e3,Carlo_Verdone,No relevant section found
639727dbe5f8468f13b02dc863890955,Rachael_Taylor,No relevant section found
c9efe07ce7e01444dc9b9ff40534dc89,Denis_Potvin,No relevant section found
559bea3458f085731f930c52b2548360,Florian_Schneider,No relevant section found
452c2a550ebddd597421286c2960d34e,Diane_S._Sykes,No relevant section found
8545c88ca19be7e18ee775e9e80db6f3,Steven_Soderbergh,No relevant section found
4d62af7173dfbc1d9d44c173ab30ebcc,Bernard_Trainor,No relevant section found
fad798ee99eb84badf7b96df1fc0f3f8,Maria_Sharapova,No relevant section found
ad3ede9eee2c1188b79c3c1e1e185557,Carl_W._Vogt,No relevant section found
7f7b2b7f68db3695083e6941e4a2b4ab,Jean-Pierre_Raffarin,No relevant section found
94172edb8413f1916f271e7e0861e299,James_Purefoy,No relevant section found
ffd38c833e3672c53e27aa9a920c7ff9,Sydne_Rome,No relevant section found
5abd11c542ed4d26b2dcc559e9dcfb4f,Donna_Shalala,There is no mention of any specific health issue in the text.
353f537a2dc1aa15a0944238a333af58,Brenda_Song,No relevant section found
ef788b92f67bb73f6e0d1dcceb65c000,"William_R._Timken,_Jr.",No relevant section found
e094ecaf18d84ac07423274007888821,Jessica_Paré,No relevant section found
e4c2f5e734f2b52af8f4c467c9647cff,Catherine_Tate,No relevant section found
d6a658e32d300049d148a00edc79d6a9,David_Rasche,No relevant section found
d9b71593cad9a1cbc94234a3cd2482ab,W._Robert_Pearson,No relevant section found
c4477f9ac50927a1d23dc97dfa74f0ba,Rob_Reiner,No relevant section found
fa2e8eb54bfac1cd3d90ffeeb00af51e,Meg_Ryan,No relevant section found
b8199493d682711137a22771540d3f69,Amanda_Peet,No relevant section found
75a0c06795b9014b0c41b05734c6b915,Victoria_Tennant,No relevant section found
6e36ba3670320173e225f07f7c6f01e8,Mink_Stole,No relevant section found
92387b9aafd1330fe8d172cc5881612a,Nolan_Richardson,No relevant section found
9deb506ff7479d8801be0ae024dc6158,Kristin_Scott_Thomas,No relevant section found
22e643cfda5f222a748a428260bca210,Kevin_Spacey,No relevant section found
c4cdded61560e7c997b3e80898a63a39,P._James_E._Peebles,No relevant section found
74984a7625e3647f7a28d118ef72e2c9,John_Peyton,No relevant section found
0ea136b9e7769ceb5fce49de31163411,Bree_Turner,No relevant section found
9011019664cb6a07edfeecf82b69c08b,Mickey_Rourke,No relevant section found
09ccfd91e28ac84db323dd2a3914c709,Curt_Schilling,No relevant section found
3fa9ea7df959db468815ab9b5539c3d0,Lee_Ving,No relevant section found
bb1917dd7e6597d37e3cde86f359be9f,Henry_Simmons,No relevant section found
cf40799263fbc9b908fd15ce896be66d,Jon_Tenney,No relevant section found
6705ee976c526d1b1c8e93b644f2692e,Christine_A._Poon,No relevant section found
c8c705249a3a4e8eda5ad925f6207998,Rob_Van_Dam,No relevant section found
f3956d8c05ec9565b1cd876744e640e1,Brad_Rowe,No relevant section found
927ea19028ef13f93111b3f3a6b60381,Quentin_Tarantino,No relevant section found
36e35290bb1b14225d20c908e595f5dc,Molly_Sims,No relevant section found
190cd4e532e609f6a78ab29b1f91adc0,Samantha_Ronson,No relevant section found
fed5d13410abb6c1f7bb32e6eeff6b1c,Leo_Sayer,cancer
a7dba126e68538fb2b901478c0e3afce,John_Thune,Affordable Care Act
1dc2e19cb48ad4e29e36367d48a1fcb5,Buck_Taylor,No relevant section found
bfa8c87ae7bb393c7a4f284c0e9fb8dd,Socrates,No relevant section found
597e3a8a8e59aa99ddfe9cef47c5209b,Victor_Salva,No relevant section found
dc2063fcdcefcc0d185fa448834dd91c,Emma_Pierson,No relevant section found
575a11052070c0e1fef22452067264ca,Madylin_Sweeten,No relevant section found
b5199f9db6480ca34293457a6f2308b1,Alanna_Ubach,No relevant section found
bbcf52fb0f13cd62f32bd74c96a3e4da,Joey_Skaggs,No relevant section found
7c3eb03adb584a5344fc8ed56ad83107,Jacobus_de_Voragine,No relevant section found
64a6d494d7483fd3a3a07d4591f37c87,Shibley_Telhami,No relevant section found
4eac0a79eaf8a0b2bcf7319c6ad0becd,Martin_J._Sullivan,No relevant section found
e1e76ce78a0a5f44a9b014c9e7e24e99,Pope_Symmachus,No relevant section found
4a031928327bd911144a292c2caa66d6,Wade_Rathke,No relevant section found
82a46d6104939d733c5785961b75ffaa,Leah_Ward_Sears,No relevant section found
e1593c4a8a2bcdf15164b3d39f10211a,R._Rex_Parris,No relevant section found
3f13ed570290cedc01e51e8e3bb37a3e,Beverly_Sanders,No relevant section found
d693847ce18c6a8e04e8dc70113abc30,Kenneth_Tsang,No relevant section found
94bbc8a94ead3914d7f047e72f8d92b3,Buzz_Patterson,No relevant section found
ecdb5c4e5d3c0b8819c5fc242feb4678,Darlie_Routier,No relevant section found
7efc7dba28f8849c99ad875ab0bd6837,Siân_Phillips,No relevant section found
1d34447ff1059c0e66a6d19fddae0e9f,Sixtoo,No relevant section found
686f809f6d17268f79dc9c5e48f5aaad,Chris_Pine,No relevant section found
e1c38438a582ac5f7562961f125d2e1a,Lynn_N._Rivers,No relevant section found
84e18b20865d2712118be4ce01bd2e42,Lyn_Stuart,No relevant section found
a402af5ac6158bb54bafdf77e93af86d,Peter_Smith,No relevant section found
2da1ad67e9964d90729d1877017a8116,Jackie_Sherrill,No relevant section found
6947f69f2990c7a7c6d522f2916113e2,Soon-Yi_Previn,No relevant section found
e53fea874591ad78f750d6f0e2073631,Jonathan_M._Tisch,No relevant section found
310bea56a19cb19b24f2ce39dbf801a3,Robbie_Robertson,No relevant section found
4312d150e9fb4fd4574c582f00f4deaa,M._Shadows,No relevant section found
79605b6010fc4dfc6b9871f104168fcf,Jim_Turner,No relevant section found
2348ec2f3a9ff872b0b8a10456f7de33,Gerhard_Schroeder,No relevant section found
486cfb99d103827c8bacd5b2dfbaac16,Jessica_Stroup,No relevant section found
494a58b69cea2c0d3dd14082feefefbd,Shu_Qi,No relevant section found
a11cd05334bf8f167b80af705fc3a01d,Susan_May_Pratt,No relevant section found
1e88299d5e99caf4a2af8fa713891bef,Stone_Phillips,No relevant section found
e48ab88d0a9cb308ae00357081571cd4,Doc_Rivers,No relevant section found
