ID,WIKI_PAGE,WIKI_ID
545b7a56512e9181de648a5c38e1b2ec,Nikolai_Yazykov,Q552437
80e32417bc5cff523a56003b322877ba,Chuck_Yeager,Q271939
afc08737e7446810bc40ce63bec63067,Trisha_Yearwood,Q464251
beb9f194331890026dacc2dd7c31e2b3,William_Butler_Yeats,Q40213
bdae54d96e72e6db32b8cf17b321c975,Leland_Yee,Q4820785
dd9164c119ddea298f74037fb5cf2c57,Anton_Yelchin,Q314133
ef432dd54a905c31004709a67b1d9453,Archibald_Yell,Q364730
5c0412f417de6357d5e8625aec8b7f22,Jack_Yellen,Q1261023
c0f94a2b736de067bfb6bdbc86905889,Janet_L._Yellen,Q263725
2fd58751dcea5927bf3e5ce266b4ee92,Yellowman,Q711228
4d0648259accda65b66beb02d5901285,Boris_Yeltsin,Q34453
a81d69bf28b9ed23b36cafd2707228c1,Donnie_Yen,Q311723
e3ab0a86742d7c41cc57d034471d9f8e,Michelle_Yeoh,Q214289
4a9902d969bc847b7fea82c809a2e965,Bill_Yeoman,Q4911451
ff0bdaa9d80a91fc27deb48d9cca24f9,Owain_Yeoman,Q355049
067dc05cb93ce6c20d0ba24301388399,Frank_Yerby,Q1444495
68806e4d29fb872e1d4cec19a6453c6b,Daniel_Yergin,Q714148
c0094a6bc11dcc64f56388e3532bd93a,Steven_Yeun,Q552176
88171ae029aa2883c93d6269ea1bde7c,Clayton_K._Yeutter,Q376765
7a2b914a6c4c3c8a1ffd5225d016263f,Yevgeny_Yevtushenko,Q297736
d035a8146c967a5537f943b60794d3ce,Lee_Kuan_Yew,Q131248
163c9d5439012e8be025140105947c52,Anzia_Yezierska,Q535396
c2eaa7c0a579cf003feb4a3d05cde306,Matthew_Yglesias,Q6791456
ac12cec57ffa8c68dc9ba95c81eafd7c,Charlyne_Yi,Q2301339
1fed727d0a887311d3f7e6b1b0cd0aff,Yi_Won,Q487528
3135474c7057e82d6953e08a0342dea1,Wu_Yi,Q11955191
b0cb791ef8936cb009b050920069ad57,Vern_Yip,Q7921901
647b2e95ac0571c066cdac651df0f97a,Lauri_Ylönen,Q269402
4d992c72df8121a785787970a70624ed,Dwight_Yoakam,Q713099
8137d5ff92e18a77fb07215ea88fbf0f,Malik_Yoba,Q2233091
bf993660373bb7f0e62fb1978443530b,Francis_Parker_Yockey,Q1386299
5abd62ce92aa95abb1619d8c14d8451e,Father_Yod,Q5437668
f970e8c9179ed26fb2bb07c8290e09a7,Kevin_Yoder,Q187037
92b217ab319beba8118169c4c350fc7e,David_B._Yoffie,Q5231012
e8db1ded5d75bfa6479474d9b26d11ab,Paramahansa_Yogananda,Q312549
3fa56047348a3045da973e126e13020b,Daniel_W._Yohannes,Q5219140
05b35e6268c2c5e1023418c1b8b489be,Ada_E._Yonath,Q7426
471946f7e35cf9af2de2870e22b7bc82,Huang_Yong,Q30706823
3ea03c0e27c0b3d4cc1231a9603c8752,Michael_Yonkers,Q6835485
679cba2a667ef76fa2abb296faceeb3c,John_Yoo,Q3182794
df39ee66c9a544330fea18b24b28fbab,Philip_Yordan,Q327165
94cde42c8ecc153410b231a17fa071a0,Alvin_York,Q449068
1e4a601fb35498a88958feb2b0bc86be,Byron_York,Q5004500
93756c96cfc195bf7279e3d942575584,Dick_York,Q708140
1c127e727c3d1590501019c172fbe49b,Jeff_York,Q6175307
a31e89085346ce46e1aa9f2a49119383,Jerry_York,Q16107179
60b3170de554e9b629a2b57f2a3d6846,Michael_York,Q298777
079f3efc70d62e6e55b337613d0a429c,Susannah_York,Q225509
5d9a9a3509afbc62d2fa82e7dc9e9e74,Malachi_York-El,Q4412673
8bff348c71da88f6af0a8ad331751b92,Thom_Yorke,Q188668
00774e40b3d0cfb77b08c3ce919b14b0,Bud_Yorkin,Q361443
1617bf07dd352fccf4e8aeb5319d77c7,Samuel_W._Yorty,Q552548
120d0c68839c1e0439a628b7ae302bd5,Shigeru_Yoshida,Q301804
f6cf56ce0e3a56b4fe7a1916158ed5c7,Charles_W._Yost,Q1066494
24c81a99aff9e7b009906f5462610ccc,David_Yost,Q2720213
3bdf5597c4382f8a020d1a48f628c8f0,Fielding_H._Yost,Q5447174
53dd18ac77a00139a57452cc6a4c8c57,Ned_Yost,Q3337690
4c5bbcc047d0525fe8f1bca95a360d88,Tina_Yothers,Q274036
0a8f22b7f3bbebce6f76b53bb8bcf061,Kevin_Youkilis,Q1208322
e556ebae0473caa3b9ea361c70841622,Vincent_Youmans,Q746951
cc628cefb60fe24dd9723031efcd1911,Young_MC,Q1132431
81040f3babc5e937ce45326d85921533,Thomas_Young_(scientist),Q25820
b5b5714caa33ab3d62c472e7fafc43fa,Alan_Young,Q555246
b841113cef9e53dc0bf940b5e635b00a,Andrew_Young,Q959635
4f61e2fa0b32bbb309de07b6128d973e,Angus_Young,Q43932
efe87dda77b29f1123550fa97aac5d21,Bill_Young,Q2581140
e6c22f41ee17412307097b89651c7bc5,Brigham_Young,Q203559
4d49c64b8f04de9fcfb31d9ff1e1a86c,Burt_Young,Q329700
5c8ba031a756a48c71a3f0856be8a875,C._C._Young,Q880378
f2c5005b7a319137a6921b9c6e2b3bb4,Carleton_Young,Q2939081
86ec1a70c3305fd4a9b2b3f3e3ecf0f4,Chic_Young,Q725622
96de75bd9696e8aec15fa7509866cec9,Chris_Young,Q1770627
855721a78ef78fced9d6ee3c65c583a1,Coleman_Young,Q863703
c5b5308c0455e13a52c3bf89acacdebb,Cy_Young,Q362264
4bc1f0f977e4af3a35a4b428068837e0,Don_Young,Q1239590
7f1abb779e495662411ec9e14f7255da,Edward_Young,Q507699
e77e9fbd556f2beb52b391e63f55fc03,Faron_Young,Q741540
06e78207cd5b5333694b2f19d752c3d8,Gig_Young,Q344758
da757cc01e384c365f8c2e6300a6b500,James_R._Young,Q1390257
b91a4e39c968725c6aac6a0b8631eab0,John_Young,Q394010
df4565abc58a95e8ae36b397c900eee8,John_Young,Q394010
265e2522f49999f690db64a52ac49d19,John_A._Young,Q3180860
f51e2c3552e0daa1306c5137525dcdcc,John_Orr_Young,Q3182221
97213bb86eb9f9f51892b3411bd26b16,John_Zachary_Young,Q3182803
90c44913dbd9e6d6a0e23e63b900ec16,Johnny_Young,Q6267945
871d5bc502197ac7e0e622d31834029c,Karen_Young,Q401939
94d4afef40a769c35b7ccd722ac1454e,Kristeen_Young,Q446623
81005393e99df01e0a7d774eaab49ba1,La_Monte_Young,Q432822
525c340a04410a6c8da94f95af87ff31,Lester_Young,Q110714
13d252b4bdd06c397b25b254cfb077ff,Loretta_Young,Q253384
f6c0cc697cdce6ad6f6859099ad7cf77,Malcolm_Young,Q44653
2df589d0164912e16511f60d2384b548,Marguerite_Young,Q6760823
1c9aae1591117abfd212128ea0c8c0a8,Michael_K._Young,Q6831730
6a1b137ebd63001f4c401a2cca8e0a4e,Neil_Young,Q633
3d9650d025f87260d98711d7987a60ce,Paul_Young,Q360501
c8c6dd592a3a0864905840815095b966,Ray_Young_(executive),Q7298328
a3e565c63a236f60a4510e676f62eb1e,Robert_Young,Q356057
c474737788cdf35e01c05abb3b42cda0,Robert_M._Young,Q356057
c44f2c96d65449056dd10bcf505e2faf,"Robert_P._Young,_Jr.",Q7348249
703feaf81704c49a844a73c18e3505e5,Roger_Young,Q3940117
27e6ff4aa78c09eedbf1d56b455d19a7,Roger_Young_(director),Q2036181
b200827e2ae5be11d7d910ea434ba4df,Roland_Young,Q1371212
319d215b4ef07ff5f181539229efd2fd,Sean_Young,Q230736
4fb8dfcb4f24913920762ffdad171e45,Stark_Young,Q7601980
4b4f74cb88b37de0c93227e5bb508221,Stephen_Young,Q785728
12036a213b917657d2e4dd05cbb6f2ec,Stephen_M._Young,Q957216
f770adfe70c32d8aec806bed6b75c6c3,Stephen_M._Young,Q957216
2b85c60d1603bb10e615b1dd46bcee0a,Steve_Young,Q740086
c1f8f1ffa2d99075ccc2ca351cfa9fca,Steve_Young,Q740086
125e0365fb37cd4a1df66e9118cbba39,Terence_Young,Q7702033
358c75751cda4dcd1eba6a4eec16473c,Thomas_Young,Q418559
ca1874d379ddc91ef20ff178e61e6dcb,Thomas_L._Young,Q370109
17ae9c833dfaf83a9ae4b43d5b8fbc0c,Toby_Young,Q3992122
b1e503be976e9772d14aa294b93be769,Todd_Young,Q25483
7b44091a201b53fe017385e9f99d3d86,Tony_Young,Q7823715
e5399691e781f2d9f1036cf1eaf747dc,Victor_L._Berger,Q85645
21555e456306d6456468243ce573a5f6,Vince_Young,Q1339239
0d5fbd4191c6a7e5d730460f85818a37,Vincent_Young,Q16056027
628528003343c1d4aca8d5c57c71e511,Will_Young,Q348906
e1073113833b158fe0cc66926323c56d,William_Young,Q2581140
93d640b59e6918f1143f1605d79e850b,William_Allen_Young,Q1754845
7788c6b9dd0ae7b96f84dcd19082b2b6,William_D._Young,Q5304471
5af8b87380ae595712156584fc9e46ee,Jack_Youngblood,Q3805676
1fa34e443f821c5e883d00dfeec6cabc,Rudy_Youngblood,Q45132
7fb59756529a5e0242aa1c2993b07aa8,Luther_W._Youngdahl,Q1877857
f736eb0d42dd6a87be88083fe40476fc,Cole_Younger,Q1108021
0c73a6f3580d924afb0a222dc2d4e297,George_Younger,Q333145
9ca7bdda922d47a177b4753d00f12802,John_Winthrop_the_Younger,Q370866
c9ae89c824b88dd1de3d2feb0e1646e4,Barrie_Youngfellow,Q4863575
cb1560f356ace12a5bb3d1b92ab0689f,Henny_Youngman,Q2586583
f2c36c115e45d2d05b471d5e2a970671,Robin_Yount,Q3437143
d917e6367fb83e746b0ec326c96eab06,Marguerite_Yourcenar,Q163118
2049a2b400b5457844e0cd405c2ed869,Ramzi_Yousef,Q369998
5d76e39921f839714a6c2e067e2d62d2,Azita_Youssefi,Q618670
c6c52474ae6ae621516b736ef89fa2f3,Youth,Q190007
994b75a1d686ead770a43643fd8ebfe3,Big_Youth,Q794747
1a39254aed8d4a978232cdddb0cf1e6b,Marie_L._Yovanovitch,Q6762913
151f70669af02acf4bf0b8333ece3c51,David_Yow,Q2083106
3b1341b20c9a854a4a8755c491361579,Gideon_Yu,Q4208165
0a5281f04a5264c1075ad33d7556eb2b,Susilo_Bambang_Yudhoyono,Q57405
b691a106d632f21b563c49d2387407e0,Eliezer_Yudkowsky,Q704195
618cd1d21672f021fbb04d2d5dd880fe,Mark_G._Yudof,Q6770479
b7c45131f543e57422d11be892c59c4e,Shawn_Yue,Q144033
edcd75f12ff478d8de500933b1da62c6,Hideki_Yukawa,Q155777
2eb85d28dc0b9bc9becb581d7a870c5c,Harris_Yulin,Q1346123
06fffe9d49b372c8d964e0e1a7e08b12,Chow_Yun-Fat,Q181425
6a8be30cf7797fe098a7a20955334180,Chung_Ju_Yung,Q468467
2c0220efc8d94043fe4e109452eaf668,Victor_Sen_Yung,Q1229342
275025426ed6124fcf32e5c4e951b799,Muhammad_Yunus,Q43969
8c6bda30bb4189c66b8ff5783faceb36,Purnomo_Yusgiantoro,Q4251398
1d64497db7717378b82a4df254d8d9d3,Viktor_Yushchenko,Q1459699
aa4dccc1a3c2417f99944037dd7237fc,Odette_Yustman,Q231614
7dc69b7137ac3a2d0eba3a5ecd5b967a,Raul_Yzaguirre,Q7296194
2efe1efc3e3f059a8a734b77c458b888,Steve_Yzerman,Q440395
98a2ddb6ebe2646a727895e97f91f32b,Friend_Richardson,Q880908
4e07d34e0571071e091a386ec1a5aa42,Edward_J._Thye,Q882494
9ef659a6b9c6580672f49eeb1099503e,James_Purnell,Q333543
48954bd17bc6a06985e5e328a2f06329,Alan_Watson_Steelman,Q2636853
5034adf334d3dd7ab300722f21e701fb,Gilles_de_Rais,Q311634
62b19f072e9b2caa22a4cd160f305689,Jean_Rochefort,Q106555
843a846e4aff101bfce3d4e920777c27,Henry_Morton_Stanley,Q171421
88f16faa9076ffc2bd959b08be9f3e40,William_M._Rountree,Q8014928
d129a9ecf2ba84d58dffca89eb1481d6,Dotson_Rader,Q57242747
8957e719309c8984d8485e8ea80c1691,John_Vasconcellos,Q6261837
b4e10a68d4909cf47726823175df5cf5,Harold_J._Stone,Q1585876
3a42e216213603004791fd20d8e98642,Michael_E._Rose,Q19878136
18ecbd9dd701149c9f9b69198b556d42,Bobby_Thomson,Q4935641
ff09861f1aca5b8ac9601df9110a8a85,Rudolf_Schuster,Q163813
de3c30f63020e1f807b4990af1197e9c,James_O._Robbins,Q86754335
cdc65f7ba9d9432b0220a237f37c3227,Jean-Paul_Sartre,Q9364
0c042306806bc95255494fb799b1dd1d,Emma_Roberts,Q228598
36d4f945ba124c92ecd55b63e171521c,Peter_W._Rodino,Q2078864
f38c5f0e7644c0f45c242fb04cab14fa,Carl_Stalling,Q598185
5a47bc08bec2a9578ca2ffc88d8e64b1,John_Trani,Q20657073
bdd47ff77dadd9c32e7a8396438b16b9,Archie_Roosevelt,Q4786498
4492ccac533e06428a36c3ff347b44d6,Robert_Smigel,Q779151
c95b240f982682cd1df10e0711950ab4,Christopher_Pike,Q584098
3ea98a5d7f61e0bd025ab9a9e9b2e229,May_Sarton,Q2587411
a825efec99c42083199e16931e3256fc,Zoe_Saldana,Q190162
1fca8ff9e2052d608086cb577d5798b2,Ichiro_Suzuki,Q600
c603612ad89f2f14efe68375890993d4,Snefru,Q1432392
6a79d56faccc716ae9ef837236cc6dd0,Michael_Turner,Q423200
00aa836035ce8cab15dcd70a4b61a2c3,Jorge_M._Pérez,Q6278281
39f9a44a88f1db6307016afc51e79487,Theresa_Randle,Q524704
2f958a4aafc146fd2593fc5125ac3742,Courtney_Taylor,Q2800919
901ed6ac9864b888335e89bcb02ad5ca,Sid_Sheinberg,Q3246861
4feba553ba13eddb426753468a1ae19a,Spartacus,Q83406
147e96e1b1326e2ddc156212adfdf324,A._J._P._Taylor,Q706931
4ccf99e072c8735cebefba17a08437af,Marisa_Tomei,Q191828
cdf56b507820d78096c215a58068ae72,George_Papanicolaou,Q1508034
7c2e44ae962c104edf055bc78c778d76,Walter_Bedell_Smith,Q333365
ae42ef63044bb8b56e18b6cd16c7753c,Pete_Seeger,Q244441
4d7b7b21cf204ec7193e89b7610d2f63,Edward_G._Robinson,Q83812
fba7486f60e6ce2fe2d6d68191dc7f50,John_D._Rockefeller_III,Q1699735
975be3ab03c425644d7bf08bc998f5e3,E._P._Taylor,Q5322084
86148e6001737875b7ea2e794f0511a3,George_Vancouver,Q205485
b6c7334969abfc9c44087bc146d32189,Edward_Tatum,Q237499
ed0e24a6de2a798eda8b28fc17a30955,Petrarch,Q1401
64c284908c2c5c2ff1cc64eb5334a1aa,Russell_Simpson,Q2176954
9ddd11660f54567ea392e2f14b4450c7,Johann_Tauler,Q60281
af8460826173ce2175572717331c5637,Thomas_Stevens,Q7794191
8cbc9a76693c118b08c08a3ecd6e604a,George_Paget_Thomson,Q133846
91ada8895a617b273f0e1f84d4f23292,Deval_Patrick,Q11100
a0ed699a7218aa2b4b3ce3a16ddbc2a9,Dennis_Price,Q934270
40ad77170cde9e6033b2582a090d410e,John_Parker,Q1701324
b16453c190a3d76cf17809d5f3008660,Dominic_Sena,Q728362
ac5dbc531b933eeebb38fb0b090f20b2,Gary_Stevens,Q1208431
0e4165a40ca0d8a6ef731e1acb3c9579,Cat_Stevens,Q154216
64eddaf453d8166f1aa863c106e9838f,John_J._Rooney,Q62266177
936e532fc89ab93417f0bb052fc18d04,Louis_Renault,Q226431
5e612d5fb99a61f9f77daef6b66b4655,Mark_Russell,Q6769527
ce9d8d73524f8fb8ee9f6e33967ec8a6,Big_Joe_Turner,Q358350
2ecb82cfae46eaf1a9fbcad02b205ca0,Joe_Trohman,Q255553
8ed2d17bfd9d103b09cbc7613828971b,Larry_Storch,Q1399557
9a47faae4f007a10ca75acee27a3cf27,Nelly_Sachs,Q57074
0573b75e01839a6af0cf2d1300cc65ef,Elisabeth_Rohm,Q62681
0dfb78f82affbd1741991044311e3ba1,Andrew_Shue,Q507495
a78917fabaa2ec1d4a84d56d4a8b577b,Marie_Stopes,Q442231
f7ddee1cfbefb264a9b154f1dcf55d74,John_P._Stapp,Q711954
834e80723afd6b573f57025dcbb17ab8,Septimius_Severus,Q1442
5a60247a29007a0aef4493f600684aa9,Nancy_J._Powell,Q3523180
7c2f827c0a6c145e3598828f4a051081,Joseph_Medill_Patterson,Q505393
0771975137ebb63a73d042f934520b06,Dick_Vermeil,Q1209818
25aa9e8c32d8be2efde4523949c009dc,Anoushka_Shankar,Q259379
5d749b66f2cc6d030b440f5c78dd5f8b,Susan_Peters,Q255800
7ae5b3648f1efdd9b3b183933ee660de,Walter_Payton,Q963117
65a42d41b91dbe68fdf25bae421d09fc,Saul_Rubinek,Q976176
9002b82f6424f76a75d4fa2cc6d5dd82,Giambattista_Piranesi,Q316307
be40059bf15384e9382c8c8c9e0582d5,Virgil_Thomson,Q544485
f7f19019fb0aa151565b4c700e36f2cd,Robert_E._Peary,Q186585
b24f512a5063c774cb7c3d5e08277fc0,Toots_Thielemans,Q365567
96a722cea2e075fb9f7269f905656b95,Allen_Payne,Q2623441
67767abca043c4e2bebaf80fb4e24e4a,Rodrigo_Santoro,Q294819
e77e8cea76a30466956815d18b255211,Charlemagne_Palestine,Q369916
e20f42a32efc8674a0cd00c57bd10f90,Guy_Verhofstadt,Q12978
1bc18c58c09523058b7f8572eb99494b,Muggsy_Spanier,Q487370
f341a8398ca25c7e81dd932167fa1225,Margaret_Taylor,Q234302
69f38253ee5e8e66221e4d2b19838e32,James_Rosapepe,Q6142419
3b0415190931ed2e6f7e93b2b101dd47,Jaden_Smith,Q221364
7e64c0bc667d322144f9a5bb50a104a5,David_Phelps,Q27031115
af015f45dec8cbaa12a34c49f93b7bda,Kool_G_Rap,Q554168
e1ab83ee0e0570a0862f24eb20ae40a9,Norman_Pearlstine,Q7052685
ab440242b45597b8967229c6055dfeb8,Statius,Q243203
0596531c9fa28ea55667d54af08f18b0,Isabella_Soprano,Q2942172
2421911c65a77596d3d34d6bd7ce3e20,Silvestre_Reyes,Q966208
f06726a66f486e0eabb6a9a287ff7dfe,Dimitri_Tiomkin,Q317033
24cbe229e9d574a9ef57da7293b2973e,Timothy_Van_Patten,Q713066
ed8b1cbfe9f4f4b6c465ab1764642dd2,Chandra_Shekhar,Q334279
012baf9e55867b978b9e93c9f2f16b3d,Ryan_Pinkston,Q549562
a2828b4775c7663be21dca0794d17cd8,Ernesto_Sábato,Q186630
e48077fc74952f82c78f94206596ab3f,Jay_Sarno,Q3807512
4581af6db14eca36f809bab00bf35547,George_Shaheen,Q5544450
2ec8b04e82ba701bf93b7f6bfc7d8e7e,Chuck_Poochigian,Q5115660
b74daf5a20468ad62ab375715036267b,Valentino_Rossi,Q169814
d664784ec9bd45726fe21c6a566c3e63,Sir_Robert_Sibbald,Q360689
065265d50d4d984a654e88a11bdb0c26,William_Schuman,Q503225
6c2a249efd148f9b831aa8548bf87f77,Charles_Taylor,Q239203
dd4a6fcb08f19c55fc056593ebe0ffab,Richard_Strauss,Q13894
228a3e1deca1c5b847b9bf8890de26a3,Victor_Varconi,Q374167
6cbd0d366a75118ffaced12b3fa590e4,Alida_Valli,Q106940
a7365092bf661e43a5471985268aeb66,Roy_Trubshaw,Q7373433
55bb46a5ecaf34259910b2e1f863a2e5,Thomas_Parnell,Q2517940
3f38b6f8a01288f5c3cda3310345111a,Willy_Shih,Q30323340
807d74ed3557460a3f55145fd373eaaa,Elsa_Pataky,Q230123
c951d429e74be4db3183384f948fedb2,Danielle_Pletka,Q3015037
2d19524df48517526a26a7ff607df55c,Bernhard_von_Bulow,Q60113
a6a2359d6ee93f2cdd6622797a556a44,Ernst_Toller,Q57266
213b3942d852808b785d1579dff61dde,Gilbert_Sheldon,Q584403
bf7d5bc15c9a4af5fbff138f6ec8118f,Muhammed_Saeed_al-Sahaf,Q360015
6cfe57944f635e039d04b968a26d9dd5,Tia_Texada,Q270186
322ffc4a561e54a668bde6e01d1396c3,Stephen_Spinella,Q1264331
0ed4301c1d3200df26838ff99fff739a,Beverly_Tyler,Q21468734
4514e05863df707fadf8a7e171b7d80e,Burton_Tansky,Q5000919
30c81666c1051240645c2e867725a387,Scott_Sassa,Q7437200
f21a77f9b20e3e4a7aeb1c165a35a37b,C._Delores_Tucker,Q539388
65c66c7cbfce22e94d6fdc76716af134,Frank_Puglia,Q283123
2a3f26cdb3efb83712856416820b5893,Alex_Rocco,Q975161
150a0d42e57167cb5d1addec18f485c2,Maria_Schell,Q84365
019fdf525e46d83ef7d3fb0a94838160,Saint-John_Perse,Q132684
dfc17b2f1e782291907665bb2c084303,Pope_Pius_V,Q131945
277365a2de132877a6051705d5698806,Henry_Pelham,Q244766
eb740a2a0d1aef573a6cbb3cdeeeeae5,Charles_Sturt,Q548928
daa574afcb74562597c945c1f1afe912,Dennis_Stanfill,Q5258264
86f5491c78f17cfa1cd1cecdf78cefde,Robert_W._Tucker,Q7350756
5c5aa6ef8c7bce506495f3cd5d5e7ae0,Kerri_Strug,Q465671
0489843aef161b0164284d14185bba81,Edward_Sapir,Q191095
6a7aa27fd2d792b80f5672df342bed3a,Barry_Primus,Q746520
2176cff066427543893f6aa38ab32d7f,Joseph_D._Sargent,Q6282434
f5fa012d631d903019da12100583ddb8,Andrew_H._Tisch,Q4758739
f12508e1808143d9a1b9e1e53b071b35,Geraldine_Page,Q228650
23cb70fd27062d153750f5760c2966a4,Casimir_Pulaski,Q381854
e0b1f4b21e91c4d8243aee8ba2329862,Pierre_de_Ronsard,Q49752
db0d7c41fd7a2e2fd6202b6b5957813e,Arnold_Palmer,Q9434
e2d6ddaada7e17571941ed1f10454d07,James_Plimpton,Q2328311
b9df908f09218a4420f11e94104b0501,Aaron_Spelling,Q295080
9837981925604cb6dc831b787d371bdf,Brian_Van_Holt,Q461290
d69977862e9170e6ea0994aa4f2d27cb,Denny_Shute,Q4355917
b17cd04aa461edda20d19037fe129064,Moishe_Rosen,Q537200
0b9e0c01abe84fc70adaaece7ac262a2,Mel_Reynolds,Q3304863
2b828375ba13a88e77a25f5717a0d12f,Fred_Travalena,Q964279
637548d41afefa0e8cde138e4f3d5ead,Larry_Parks,Q577680
0b696b70ba0d8ec6782b06efa64ed7ee,Michael_Powell,Q55234
37bc956e9535ce7dd2954908c376076d,Pope_Victor_III,Q227724
36c90bcd53999857d7bdf699c8997247,Egon_Schiele,Q44032
49354897365924272595ba677d0b3604,Graham_B._Spanier,Q5593260
ff2dc20c0427bc16b71592207572acf3,Art_Pepper,Q468202
864e98653140f5e48d67974f3b4faf2b,Philip_J._Quigley,Q7183831
faa9af1e7d8cd06db92a62334bdb63af,Charles_Lewis_Tiffany,Q677861
5805f1cc46246cb41d683d656788445f,Jeffery_Smisek,Q5645135
7eb812981b2eccdc3f4451f97ccd0107,Madame_Tussaud,Q219572
b2d57f59c12a3e00ba84af7372c67254,Vicki_Peterson,Q273407
aa1c6a639844a503e0611a4a6b26b6e0,Clark_Shaughnessy,Q15491077
1f79802a70e9033f77821112bd03da89,Carlo_Rota,Q608695
6417258547a14d4a7dd23c65a84c11a8,Leo_Penn,Q1283268
77ef9f6573638681380d9397a13bd57a,Harlow_Shapley,Q281170
881f8cceb2eb3886dbc16cd7d0320828,David_E._I._Pyott,Q18388177
481d7d9535c066cc18a7cf003052d2cb,Joan_Hinde_Stewart,Q6205130
0825b565eae2a1da2428fd391597573e,Kiichiro_Toyoda,Q358556
1fe055b8c4cec1d72e1444bd4ab6f7ab,Chris_Sarandon,Q363684
9180d5e0e93c7b54503d7a1a0011d488,Stanley_Pons,Q730952
4cbcb4426a945ce21a3bc5789ecb41f6,Pip_Pyle,Q635187
b0de1c50503b00910fc9ea1d13b16a1c,Thomas_A._Steitz,Q109559
40d0549c8bb61e336931986d89aaf7bc,Hilda_Solis,Q50610
b61e5abb596b7efe10f8272f4a42b054,Jacques_Rogge,Q182609
bea73d33b4f776e2992086414302d50e,Adele_Simmons,Q23682466
dd38f496c6c6d31a452408157d371ce0,José_Rizal,Q1500
9d9e82d12af91f24eea26422f6def005,Bob_Sheppard,Q220168
d6be0bdf6795b2ad3bf0ccabca222599,Glenn_Shadix,Q720553
ca3871e4c0fad2c1036ac6009d735424,Jerry_Paris,Q1381411
038088019846aa677360f5b5ec96591b,Teller,Q297896
16163460ed96042dadaf77e6b0cf430c,Paul_Reubens,Q720581
6d68142930fdcd4b1bb3a50e0c0d0c0e,Brady_Quinn,Q391261
db648f6ae7902965a5bd35accb30ae81,Joseph_Henry_Shorthouse,Q6283945
229d5aa980a26a3085bd371700555882,Luis_Palés_Matos,Q1860436
367c7fad07ba3473d8628fefa7931c96,"Earl_W._Sutherland,_Jr.",Q68118
21c7161a949e6cb4355f7e6ac9149499,Knute_Rockne,Q1770885
3f085328cb33645dc04d19067bef3718,Tate_Taylor,Q2639828
25574cf3eebdcf9267d9a9a4e09b48ef,"James_Reston,_Jr.",Q2895181
563c6c9a19d9bd9d818ee0acb8c4f1be,Robert_Falcon_Scott,Q102527
709c3da7fbd695f4a5edb2a312bf4945,Jay_Underwood,Q3163273
2ffa59470ed44a9303b0537930a1bfbb,Claude_A._Swanson,Q658506
b2bdedd08b0999848edaf81a09c8773d,Twista,Q448638
044c945db440c2094fc36970547e8b56,J._D._Salinger,Q79904
7784e24f31d664b92189de9b85d01bbd,Eckhart_Tolle,Q60137
402bbb9aa35054bb85b237560f8ee691,O._J._Simpson,Q44473
1a256db0190c3863f2bd7c1111d8f1d1,Henry_Polic_II,Q5727098
e0e1dc8a0c312b609d648419b269a77d,Lee_Smith,Q849884
3b121205392098d019a073fa22b6e8da,Jean-Claude_Van_Damme,Q308840
d0abf9d2d6d065e462ab02e9193b1a1b,Ron_Packard,Q2165504
88289efe0d0b4eef57a3ce605f3c09f8,Servius_Sulpicius_Rufus,Q435163
c7da6dc5b6fd7fa55e4a29be4be43a91,Vic_Snyder,Q715355
1f3590cf2d494b0918c39dcd911e9ea1,Carl_Benton_Reid,Q2938871
9e7e78a6e3884f741fa00c08dedadbb7,Richard_E._Smalley,Q106746
00b7e0bb297554eb59d59218eef23629,King_Vidor,Q51133
3f343165b860a93df99dd547b5c47b9f,Jon_Tester,Q529351
f0c7cdc33f41bc2703dd2091a55ef10c,Johann_Sleidan,Q70310
40630036c6b7588d1487c0725d117376,Richard_Vernon,Q327963
afab6729b3f091af119148f748d05e49,Tsar_Paul_I,Q15189
b7b8309dbd4cdcbcef7b8d9ae5424fe2,William_B._Ross,Q436262
97172637f2c13ebb5ed2606e65afbe8f,Mirek_Topolánek,Q155880
20b89dd32c88669a12d9ea36c0910910,Sylvia_Porter,Q15126606
14f24f8dad17c0271f6ebc3b0832b721,Margaret_Tudor,Q523140
d64959e519701c0ae515ba78807a69bb,Luciana_Paluzzi,Q437806
bb6312547766a2c6871b432e315c6da6,Donna_Tartt,Q255339
be144e3e21b5232d72b555db8415f6de,Jeremy_Shockey,Q1687632
75fa555c3c7a8de04952fd42656854f7,Sarvepalli_Radhakrishnan,Q156349
7a0cf744f8c23c6251122e0a7f350752,Bruce_Ratner,Q991768
27123ced801aa20c19ec16e2a655b15c,Sarah_Purcell,Q7422718
c6b7b96fdc95c3b64e1112ca72ac09f0,Grigori_Perelman,Q117346
0e6bfcb52abc92d5da5f63c1a7db1661,Raoul,Q11487195
ab72f97fc64f974104989cddb9201e0f,Tom_Reed,Q2426711
220eeb1919ce4dc9804e463f6f9cfb10,John_Turner,Q128568
6ff5526f3a12f8a59e09103843531821,T._S._Stribling,Q386244
05e0bc996d8fd0e8c5c849102ed8fb98,J._Christopher_Reyes,Q6105121
ed485fedda37f1937f1adeba0c115784,Gary_Puckett,Q22132530
24c00d8ab9b8eef7cdffe9f670e5d05f,Josh_Silver,Q2633016
a72cea7b8d4038f9bd78477220cf4a8c,Tarquinius_Priscus,Q212671
